straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
Beerzestraat,in Utrecht,55 m,Totaal 3 kamers (2 slaapkamers) ,€ 1300,p/m | incl. g/w/e,Gestoffeerd,26-08-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/beerzestraat/appartement-1983105,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
De Schelp,in Zandvoort,37 m,Totaal 2 kamers (1 slaapkamer) ,€ 1050,p/m | incl. g/w/e,Gemeubileerd,01-11-2021 tot 31-03-2022,3 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-zandvoort/de-schelp/appartement-1984274,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Hanzestraat,in Arnhem,9 m,Totaal 1 kamer,€ 295,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-arnhem/hanzestraat/appartement-1984560,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Oude Delft,in Delft,55 m,Totale oppervlakte: 70 m 2,€ 600,p/m | incl. g/w/e,Gestoffeerd,15-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/oude-delft/kamer-1984290,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Utrechtseweg,in Hilversum,30 m,,€ 580,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-hilversum/utrechtseweg/kamer-1984264,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' F ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Cornelis Troostplein,in Amsterdam,18 m,,€ 800,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/cornelis-troostplein/kamer-1984158,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Campuslaan,in Enschede,14 m,,€ 292,p/m | incl. g/w/e,Kaal,30-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/campuslaan/kamer-1984268,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Taurusstraat,in Enschede,15 m,,€ 350,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/taurusstraat/kamer-1984273,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Buitenwatersloot,in Delft,11 m,,€ 211,p/m | incl. g/w/e,Kaal,13-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/buitenwatersloot/kamer-1984294,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  6 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Schuitendiep,in Groningen,12 m,,€ 370,p/m | incl. g/w/e,Kaal,01-10-2021 tot 01-06-2022,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/schuitendiep/kamer-1984281,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
John Franklinstraat,in Amsterdam,20 m,Totale oppervlakte: 30 m 2,€ 500,p/m | incl. g/w/e,Gemeubileerd,31-08-2021 tot 31-05-2023,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/john-franklinstraat/kamer-1984250,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Cobradreef,in Utrecht,30 m,,€ 750,p/m | incl. g/w/e,Gestoffeerd,01-09-2021 tot 31-12-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/cobradreef/kamer-1984277,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' F ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
A.E. Gorterweg,in Woldendorp,14 m,Totale oppervlakte: 50 m 2,€ 500,p/m | incl. g/w/e,Gemeubileerd,01-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-woldendorp/a.e.-gorterweg/kamer-1983915,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
Vaartweg,in Hilversum,18 m,Totale oppervlakte: 70 m 2,€ 495,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-hilversum/vaartweg/kamer-1984284,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Nieuwstraat,in Leiden,75 m,,€ 875,p/m | excl. g/w/e,Kaal,01-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/nieuwstraat/kamer-1984288,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Cremerstraat,in Utrecht,9 m,Totale oppervlakte: 60 m 2,€ 400,p/m | incl. g/w/e,Gemeubileerd,01-11-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/cremerstraat/kamer-1984265,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' In overleg '}"
Naardermeer,in Rotterdam,20 m,,€ 650,p/m | incl. g/w/e,Gemeubileerd,11-03-2021,31 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/naardermeer/kamer-1880163,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Bocholtstraat,in Amsterdam,10 m,,€ 550,p/m | incl. g/w/e,Gemeubileerd,31-08-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/bocholtstraat/kamer-1984403,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Werengouw,in Amsterdam,17 m,Totale oppervlakte: 40 m 2,€ 850,p/m | incl. g/w/e,Gemeubileerd,30-06-2022,34 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/werengouw/kamer-1893449,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Gnephoek,in Alphen aan den Rijn,20 m,,€ 600,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-alphen-aan-den-rijn/gnephoek/kamer-1984412,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Karthuizersdwarsstraat,in Amsterdam,10 m,Totale oppervlakte: 70 m 2,€ 660,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 01-10-2022,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/karthuizersdwarsstraat/kamer-1984415,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Eikenhorstlaan,in Voorhout,10 m,Totale oppervlakte: 80 m 2,€ 400,p/m | incl. g/w/e,Kaal,06-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-voorhout/eikenhorstlaan/kamer-1984293,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
Kloosterkade,in Delft,9 m,,€ 392,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/kloosterkade/kamer-1984425,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Merelstraat,in Tilburg,27 m,Totale oppervlakte: 9 m 2,€ 1025,p/m | excl. g/w/e,Gestoffeerd,20-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/merelstraat/kamer-1984446,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Boomstraat,in Tilburg,13 m,,€ 635,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/boomstraat/kamer-1984458,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Bos en Lommerweg,in Amsterdam,8 m,Totale oppervlakte: 30 m 2,€ 650,p/m | incl. g/w/e,Gemeubileerd,03-09-2021 tot 03-09-2023,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/bos-en-lommerweg/kamer-1984452,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
St Catharinastraat,in Eindhoven,60 m,Totaal 1 kamer,€ 1045,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-eindhoven/st-catharinastraat/appartement-1984509,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Barnseweg,in Barneveld,16 m,Totale oppervlakte: 80 m 2,€ 525,p/m | incl. g/w/e,Gestoffeerd,31-08-2021 tot 31-08-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-barneveld/barnseweg/kamer-1984422,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Traaij,in Driebergen-Rijsenburg,15 m,Totale oppervlakte: 45 m 2,€ 550,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-driebergen-rijsenburg/traaij/kamer-1984200,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
James Wattstraat,in Groningen,60 m,Totaal 2 kamers (1 slaapkamer) ,€ 1250,p/m | excl. g/w/e,Gemeubileerd,01-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-groningen/james-wattstraat/appartement-1978944,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Pallaesstraat,in Utrecht,14 m,,€ 375,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/pallaesstraat/kamer-1984287,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Boutenslaan,in Eindhoven,33 m,,€ 900,p/m | incl. g/w/e,Gemeubileerd,01-11-2021 tot 30-04-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/studio-eindhoven/boutenslaan/studio-1984521,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Gouden Leeuw,in Amsterdam,25 m,Totale oppervlakte: 110 m 2,€ 805,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/gouden-leeuw/kamer-1984444,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Finsenstraat,in Amsterdam,15 m,Totale oppervlakte: 55 m 2,€ 590,p/m | incl. g/w/e,Kaal,01-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/finsenstraat/kamer-1984563,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Jacob Catsstraat,in Delft,10 m,,€ 425,p/m | incl. g/w/e,Gestoffeerd,15-09-2021 tot 31-12-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/jacob-catsstraat/kamer-1984566,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Caspar Fagelstraat,in Delft,12 m,Totale oppervlakte: 100 m 2,€ 450,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/caspar-fagelstraat/kamer-1984571,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Burgemeester Hogguerstraat,in Amsterdam,45 m,Totaal 2 kamers (1 slaapkamer) ,€ 1290,p/m | incl. g/w/e,Gemeubileerd,17-09-2021 tot 31-08-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/burgemeester-hogguerstraat/appartement-1984565,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' D ', 'Huisdieren': ' Nee '}"
Scholtensbos,in Hoofddorp,17 m,,€ 400,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 31-03-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-hoofddorp/scholtensbos/kamer-1984581,"{'Woonkamer': ' Geen ', 'Keuken': ' Geen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Slaghekstraat,in Rotterdam,45 m,Totaal 2 kamers (1 slaapkamer) ,€ 875,p/m | excl. g/w/e,Gestoffeerd,31-08-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/slaghekstraat/appartement-1984423,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Pa Verkuijllaan,in Badhoevedorp,75 m,Totaal 3 kamers (2 slaapkamers) ,€ 1500,p/m | excl. g/w/e,Gemeubileerd,01-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-badhoevedorp/pa-verkuijllaan/appartement-1984588,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Stationsstraat,in Tiel,45 m,Totale oppervlakte: 3 m 2,€ 775,p/m | incl. g/w/e,Gestoffeerd,15-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-tiel/stationsstraat/kamer-1984595,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Jacob van der Borchstraat,in Utrecht,14 m,,€ 335,p/m | incl. g/w/e,Kaal,01-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/jacob-van-der-borchstraat/kamer-1984574,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
G. Molstraat,in Zaandam,30 m,,€ 680,p/m | incl. g/w/e,Gemeubileerd,04-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/studio-zaandam/g.-molstraat/studio-1978748,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisdieren': ' In overleg '}"
Mijnsherenlaan,in Rotterdam,8 m,Totale oppervlakte: 30 m 2,€ 275,p/m | incl. g/w/e,Kaal,15-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/mijnsherenlaan/kamer-1984564,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Edisonstraat,in IJmuiden,19 m,Totale oppervlakte: 25 m 2,€ 425,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-ijmuiden/edisonstraat/kamer-1984123,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Emmy Andriessestraat,in Amsterdam,10 m,Totale oppervlakte: 70 m 2,€ 795,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 30-06-2022,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/emmy-andriessestraat/kamer-1984126,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Slotlaan,in Capelle aan den IJssel,11 m,Totale oppervlakte: 47 m 2,€ 350,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-capelle-aan-den-ijssel/slotlaan/kamer-1983897,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Prinses Julianastraat,in Zwolle,12 m,,€ 325,p/m | incl. g/w/e,Gestoffeerd,01-09-2021 tot 31-08-2022,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-zwolle/prinses-julianastraat/kamer-1984138,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Fritz Conijnstraat,in Amsterdam,16 m,,€ 850,p/m | incl. g/w/e,Gemeubileerd,30-08-2021 tot 28-02-2022,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/fritz-conijnstraat/kamer-1984136,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Diamantpad,in Delft,12 m,,€ 375,p/m | incl. g/w/e,Gemeubileerd,01-09-2021 tot 01-07-2022,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/diamantpad/kamer-1984140,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Heilige Geestkerkhof,in Delft,11 m,Totaal 10 kamers (5 slaapkamers) ,€ 500,p/m | incl. g/w/e,Kaal,05-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-delft/heilige-geestkerkhof/appartement-1984155,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Heilige Geestkerkhof,in Delft,10 m,Totale oppervlakte: 100 m 2,€ 500,p/m | incl. g/w/e,Kaal,05-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/heilige-geestkerkhof/kamer-1984156,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
