straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
Kettingstraat,in Den Haag,17 m,,€ 580,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/kettingstraat/kamer-1979333,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Weegbreestraat,in Nieuw-Vennep,25 m,,€ 700,p/m | incl. g/w/e,Gemeubileerd,01-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-nieuw-vennep/weegbreestraat/kamer-1977392,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Prof. Evertslaan,in Delft,13 m,Totale oppervlakte: 138 m 2,€ 310,p/m | incl. g/w/e,Kaal,30-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/prof.-evertslaan/kamer-1977412,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Dunantlaan,in Pijnacker,20 m,,€ 290,p/m | incl. g/w/e,Gemeubileerd,15-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-pijnacker/dunantlaan/kamer-1973481,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Wagnerplein,in Leiden,14 m,,€ 700,p/m | incl. g/w/e,Gemeubileerd,02-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/wagnerplein/kamer-1977521,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Van Marumstraat,in Haarlem,73 m,Totaal 4 kamers (3 slaapkamers) ,€ 1200,p/m | excl. g/w/e,Gestoffeerd,10-08-2021 tot 10-08-2022,5 weken geleden geplaatst,https://kamernet.nl/huren/appartement-haarlem/van-marumstraat/appartement-1977473,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Ja '}"
Antwerpenhaven,in Purmerend,12 m,Totale oppervlakte: 50 m 2,€ 500,p/m | incl. g/w/e,Gemeubileerd,02-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-purmerend/antwerpenhaven/kamer-1977527,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Haarlemmerstraat,in Amsterdam,45 m,Totaal 2 kamers (1 slaapkamer) ,€ 1200,p/m | excl. g/w/e,Gestoffeerd,02-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/haarlemmerstraat/appartement-1977563,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Wagnerplein,in Leiden,12 m,,€ 600,p/m | incl. g/w/e,Gemeubileerd,02-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/wagnerplein/kamer-1977519,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Catharina van Aragonlaan,in Hoofddorp,18 m,Totale oppervlakte: 100 m 2,€ 980,p/m | incl. g/w/e,Gemeubileerd,01-09-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-hoofddorp/catharina-van-aragonlaan/kamer-1977388,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Hoogstraat,in Eindhoven,22 m,,€ 485,p/m | incl. g/w/e,Gestoffeerd,02-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-eindhoven/hoogstraat/kamer-1977546,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Verheijstraat,in Vlaardingen,8 m,,€ 600,p/m | incl. g/w/e,Gemeubileerd,30-09-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-vlaardingen/verheijstraat/kamer-1977620,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Dordtselaan,in Rotterdam,35 m,,€ 500,p/m | incl. g/w/e,Gemeubileerd,02-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/dordtselaan/kamer-1977592,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Vivaldistraat,in Den Bosch,80 m,Totaal 3 kamers (1 slaapkamer) ,€ 1140,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/appartement-den-bosch/vivaldistraat/appartement-1977625,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
Taarloseweg,in Ubbena,20 m,Totaal 6 kamers (4 slaapkamers) ,€ 350,p/m | incl. g/w/e,Gemeubileerd,02-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/appartement-ubbena/taarloseweg/appartement-1977647,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' E ', 'Huisdieren': ' Nee '}"
Androsdreef,in Utrecht,10 m,Totale oppervlakte: 20 m 2,€ 725,p/m | incl. g/w/e,Gemeubileerd,02-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/androsdreef/kamer-1977632,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Kerkstraat,in Amsterdam,10 m,,€ 800,p/m | incl. g/w/e,Gemeubileerd,01-01-2022 tot 01-03-2022,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/kerkstraat/kamer-1977569,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Oostersingel,in Groningen,25 m,,€ 445,p/m | incl. g/w/e,Kaal,12-11-2020,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/oostersingel/kamer-1871258,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Heemraadssingel,in Rotterdam,20 m,,€ 400,p/m | incl. g/w/e,Kaal,01-09-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/heemraadssingel/kamer-1976883,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Josephus Jittastraat,in Amsterdam,12 m,Totale oppervlakte: 120 m 2,€ 700,p/m | incl. g/w/e,Gemeubileerd,02-08-2021 tot 30-09-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/josephus-jittastraat/kamer-1977678,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Piet Avontuurstraat,in Breda,17 m,,€ 385,p/m | incl. g/w/e,Gestoffeerd,02-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-breda/piet-avontuurstraat/kamer-1977745,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Looakker,in Boxtel,90 m,,€ 175,p/m | excl. g/w/e,Kaal,02-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/anti-kraak-boxtel/looakker/anti-kraak-1977627,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Pleinweg,in Rotterdam,85 m,Totaal 2 kamers (1 slaapkamer) ,€ 1000,p/m | excl. g/w/e,Gemeubileerd,01-12-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/pleinweg/appartement-1977704,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisdieren': ' Nee '}"
1e Middellandstraat,in Rotterdam,16 m,,€ 530,p/m | incl. g/w/e,Gemeubileerd,01-09-2021 tot 06-11-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/1e-middellandstraat/kamer-1976499,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Putsebocht,in Rotterdam,60 m,Totaal 3 kamers (2 slaapkamers) ,€ 1250,p/m | incl. g/w/e,Gemeubileerd,01-11-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/putsebocht/appartement-1977703,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisdieren': ' Nee '}"
Zuiderspoor,in Houten,12 m,Totale oppervlakte: 85 m 2,€ 700,p/m | incl. g/w/e,Kaal,04-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-houten/zuiderspoor/kamer-1978182,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
Stationstraat,in Alkmaar,16 m,,€ 385,p/m | excl. g/w/e,Gestoffeerd,01-07-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-alkmaar/stationstraat/kamer-1978174,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Cornelis Trompstraat,in Delft,10 m,,€ 350,p/m | incl. g/w/e,Kaal,04-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/cornelis-trompstraat/kamer-1978187,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Schubertsingel,in Den Bosch,52 m,Totaal 3 kamers (1 slaapkamer) ,€ 1150,p/m | excl. g/w/e,Gemeubileerd,13-08-2021 tot 15-09-2022,5 weken geleden geplaatst,https://kamernet.nl/huren/studio-den-bosch/schubertsingel/studio-1977686,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Slachthuisstraat,in Groningen,24 m,,€ 400,p/m | incl. g/w/e,Kaal,30-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/slachthuisstraat/kamer-1978265,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Bozenhoven,in Mijdrecht,72 m,Totaal 2 kamers (1 slaapkamer) ,€ 1250,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/appartement-mijdrecht/bozenhoven/appartement-1978313,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Solitudolaan,in Amsterdam,70 m,Totaal 3 kamers (2 slaapkamers) ,€ 1950,p/m | excl. g/w/e,Gemeubileerd,01-09-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/solitudolaan/appartement-1978336,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Dr. Zamenhoflaan,in Enschede,15 m,,€ 220,p/m | excl. g/w/e,Gestoffeerd,02-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/dr.-zamenhoflaan/kamer-1977656,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
Tongerseweg,in Maastricht,24 m,,€ 450,p/m | incl. g/w/e,Kaal,05-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/tongerseweg/kamer-1978386,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  7 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Zwaluwstraat,in Rotterdam,56 m,Totaal 2 kamers (1 slaapkamer) ,€ 1500,p/m | excl. g/w/e,Gestoffeerd,07-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/zwaluwstraat/appartement-1978340,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Ja '}"
Van 't Hofflaan,in Amsterdam,35 m,,€ 750,p/m | incl. g/w/e,Kaal,04-08-2021 tot 01-08-2022,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/van-'t-hofflaan/kamer-1978258,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Poelenburg,in Zaandam,9 m,,€ 399,p/m | incl. g/w/e,Gemeubileerd,02-09-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-zaandam/poelenburg/kamer-1978284,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
De Heze,in Apeldoorn,10 m,Totale oppervlakte: 183 m 2,€ 800,p/m | incl. g/w/e,Gestoffeerd,01-01-2022 tot 31-12-2022,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-apeldoorn/de-heze/kamer-1977538,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' D ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Jacoba van Beierenlaan,in Delft,14 m,,€ 350,p/m | incl. g/w/e,Gemeubileerd,01-09-2021 tot 01-02-2022,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/jacoba-van-beierenlaan/kamer-1978372,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Rijnstraat,in Amsterdam,8 m,,€ 685,p/m | incl. g/w/e,Kaal,02-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/rijnstraat/kamer-1977662,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Anna Paulownastraat,in Den Haag,89 m,Totaal 3 kamers (2 slaapkamers) ,€ 3250,p/m | excl. g/w/e,Gemeubileerd,05-08-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/appartement-den-haag/anna-paulownastraat/appartement-1978437,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
Korreweg,in Groningen,11 m,,€ 345,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/korreweg/kamer-1978772,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Loeff Berchmakerstraat,in Utrecht,100 m,Totaal 2 kamers (1 slaapkamer) ,€ 1850,p/m | incl. g/w/e,Gemeubileerd,07-08-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/loeff-berchmakerstraat/appartement-1978856,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Hoofdweg,in Amsterdam,18 m,Totale oppervlakte: 58 m 2,€ 1100,p/m | incl. g/w/e,Gemeubileerd,07-08-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/hoofdweg/kamer-1978839,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Palestinastraat,in Rotterdam,999 m,,€ 500,p/m | incl. g/w/e,Kaal,01-09-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/palestinastraat/kamer-1978853,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Kwakersstraat,in Amsterdam,15 m,Totale oppervlakte: 120 m 2,€ 1200,p/m | incl. g/w/e,Gemeubileerd,31-10-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/kwakersstraat/kamer-1978158,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Cornelis van Vollenhovenstraat,in Amsterdam,10 m,,€ 650,p/m | incl. g/w/e,Gestoffeerd,01-08-2020,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/cornelis-van-vollenhovenstraat/kamer-1978864,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Jacoba van Beierenlaan,in Delft,9 m,Totale oppervlakte: 40 m 2,€ 378,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/jacoba-van-beierenlaan/kamer-1978790,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Burghardt van den Berghstraat,in Nijmegen,160 m,Totaal 1 kamer (3 slaapkamers) ,€ 1300,p/m | incl. g/w/e,Gemeubileerd,19-10-2021 tot 19-11-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/appartement-nijmegen/burghardt-van-den-berghstraat/appartement-1978169,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Molslaan,in Delft,10 m,,€ 265,p/m | incl. g/w/e,Gemeubileerd,16-08-2021 tot 13-09-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/molslaan/kamer-1978861,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Antony Moddermanstraat,in Amsterdam,13 m,,€ 700,p/m | excl. g/w/e,Gemeubileerd,25-09-2020,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/antony-moddermanstraat/kamer-1978862,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Weverstraat,in Arnhem,90 m,Totaal 2 kamers,€ 1375,p/m | excl. g/w/e,Gestoffeerd,08-08-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/appartement-arnhem/weverstraat/appartement-1978930,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Rotterdamseweg,in Delft,24 m,Totale oppervlakte: 50 m 2,€ 600,p/m | incl. g/w/e,Kaal,28-08-2021 tot 01-12-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/rotterdamseweg/kamer-1978402,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' E ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Meander,in Amstelveen,58 m,,€ 1650,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amstelveen/meander/kamer-1978924,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
