straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
Schuitendiep,in Groningen,12 m,,€ 370,p/m | incl. g/w/e,Kaal,01-10-2021 tot 01-06-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/schuitendiep/kamer-1984281,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Mijehof,in Amsterdam,13 m,Totale oppervlakte: 130 m 2,€ 610,p/m | incl. g/w/e,Gemeubileerd,31-08-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/mijehof/kamer-1984241,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Steynlaan,in Zeist,12 m,,€ 590,p/m | excl. g/w/e,Gemeubileerd,01-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-zeist/steynlaan/kamer-1984522,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Vaartweg,in Hilversum,18 m,Totale oppervlakte: 70 m 2,€ 495,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-hilversum/vaartweg/kamer-1984284,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Heemraadssingel,in Rotterdam,30 m,,€ 685,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/studio-rotterdam/heemraadssingel/studio-1984516,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Gerrit Rietveldsingel,in Diemen,70 m,,€ 1550,p/m | excl. g/w/e,Gestoffeerd,31-08-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-diemen/gerrit-rietveldsingel/appartement-1984211,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Tilburgseweg,in Goirle,55 m,Totaal 1 kamer,€ 750,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-goirle/tilburgseweg/appartement-1984504,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Lamstraatje,in Den Bosch,45 m,Totaal 2 kamers,€ 1350,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-den-bosch/lamstraatje/appartement-1984507,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Overtoom,in Amsterdam,74 m,,€ 1850,p/m | excl. g/w/e,Gemeubileerd,15-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/overtoom/appartement-1984511,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Oude Delft,in Delft,55 m,Totale oppervlakte: 70 m 2,€ 600,p/m | incl. g/w/e,Gestoffeerd,15-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/oude-delft/kamer-1984290,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Couwenhoven,in Zeist,13 m,Totale oppervlakte: 70 m 2,€ 314,p/m | excl. g/w/e,Gestoffeerd,15-09-2021 tot 15-09-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-zeist/couwenhoven/kamer-1979730,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Crispijnstraat,in Den Haag,65 m,,€ 735,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/crispijnstraat/kamer-1984537,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Welnastraat,in Amsterdam,28 m,,€ 1250,p/m | excl. g/w/e,Gemeubileerd,01-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/studio-amsterdam/welnastraat/studio-1984510,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Poeijersstraat,in Eindhoven,13 m,,€ 470,p/m | incl. g/w/e,Gemeubileerd,31-08-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-eindhoven/poeijersstraat/kamer-1984282,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Jhr. De Savornin Lohmanstraat,in Ridderkerk,65 m,Totaal 3 kamers,€ 975,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-ridderkerk/jhr.-de-savornin-lohmanstraat/appartement-1984556,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Jacob Obrechtstraat,in Amsterdam,25 m,Totale oppervlakte: 60 m 2,€ 700,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/jacob-obrechtstraat/kamer-1984549,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Rosamundstraat,in Nijmegen,14 m,Totale oppervlakte: 31 m 2,€ 450,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-nijmegen/rosamundstraat/kamer-1984335,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Stichts End,in Ankeveen,30 m,Totaal 2 kamers,€ 1050,p/m | excl. g/w/e,Gemeubileerd,01-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-ankeveen/stichts-end/appartement-1984557,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Ekris,in Woudenberg,88 m,Totaal 2 kamers,€ 1110,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-woudenberg/ekris/appartement-1984513,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Frederik van Eedenlaan,in Hilversum,60 m,Totaal 2 kamers,€ 1011,p/m | excl. g/w/e,Gestoffeerd,02-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-hilversum/frederik-van-eedenlaan/appartement-1984559,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Herenstraat,in Hilversum,80 m,Totaal 3 kamers,€ 1600,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-hilversum/herenstraat/appartement-1984558,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Kloosterkade,in Delft,9 m,,€ 392,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/kloosterkade/kamer-1984425,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Bocholtstraat,in Amsterdam,10 m,,€ 550,p/m | incl. g/w/e,Gemeubileerd,31-08-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/bocholtstraat/kamer-1984403,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Boomstraat,in Tilburg,13 m,,€ 635,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/boomstraat/kamer-1984458,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Taurusstraat,in Enschede,15 m,,€ 350,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/taurusstraat/kamer-1984273,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Barnseweg,in Barneveld,16 m,Totale oppervlakte: 80 m 2,€ 525,p/m | incl. g/w/e,Gestoffeerd,31-08-2021 tot 31-08-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-barneveld/barnseweg/kamer-1984422,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Slaghekstraat,in Rotterdam,45 m,Totaal 2 kamers (1 slaapkamer) ,€ 875,p/m | excl. g/w/e,Gestoffeerd,31-08-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/slaghekstraat/appartement-1984423,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Eikenhorstlaan,in Voorhout,10 m,Totale oppervlakte: 80 m 2,€ 400,p/m | incl. g/w/e,Kaal,06-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-voorhout/eikenhorstlaan/kamer-1984293,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
Karthuizersdwarsstraat,in Amsterdam,10 m,Totale oppervlakte: 70 m 2,€ 660,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 01-10-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/karthuizersdwarsstraat/kamer-1984415,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Beukelsweg,in Rotterdam,28 m,Totale oppervlakte: 95 m 2,€ 650,p/m | excl. g/w/e,Gestoffeerd,01-10-2021 tot 31-03-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/beukelsweg/kamer-1984434,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Ja '}"
James Wattstraat,in Groningen,60 m,Totaal 2 kamers (1 slaapkamer) ,€ 1250,p/m | excl. g/w/e,Gemeubileerd,01-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-groningen/james-wattstraat/appartement-1978944,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
St Catharinastraat,in Eindhoven,60 m,Totaal 1 kamer,€ 1045,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-eindhoven/st-catharinastraat/appartement-1984509,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Boutenslaan,in Eindhoven,33 m,,€ 900,p/m | incl. g/w/e,Gemeubileerd,01-11-2021 tot 30-04-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/studio-eindhoven/boutenslaan/studio-1984521,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Admiraal de Ruyterweg,in Rotterdam,14 m,,€ 430,p/m | excl. g/w/e,Gestoffeerd,20-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/admiraal-de-ruyterweg/kamer-1984464,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Ja '}"
In de Poldermolen,in Duivendrecht,15 m,,€ 650,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-duivendrecht/in-de-poldermolen/kamer-1984480,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Jan Lelimanhof,in Amsterdam,11 m,,€ 600,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/jan-lelimanhof/kamer-1983908,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
Hoofddorpweg,in Amsterdam,16 m,Totale oppervlakte: 50 m 2,€ 825,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/hoofddorpweg/kamer-1984908,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Touwbaan,in Lekkerkerk,10 m,Totale oppervlakte: 150 m 2,€ 500,p/m | incl. g/w/e,Gemeubileerd,02-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-lekkerkerk/touwbaan/kamer-1984856,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Gazellestraat,in Utrecht,80 m,Totaal 3 kamers (2 slaapkamers) ,€ 1350,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 30-11-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/gazellestraat/appartement-1984907,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' C ', 'Huisdieren': ' Nee '}"
Julianastraat,in Leende,75 m,,€ 875,p/m | excl. g/w/e,Kaal,02-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leende/julianastraat/kamer-1984859,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Merelstraat,in Tilburg,27 m,Totale oppervlakte: 9 m 2,€ 1025,p/m | excl. g/w/e,Gestoffeerd,20-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/merelstraat/kamer-1984446,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Cortezlaan,in Utrecht,52 m,,€ 1050,p/m | incl. g/w/e,Gestoffeerd,12-09-2021 tot 12-09-2022,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/cortezlaan/kamer-1984895,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Jan Ligthartstraat,in Heemskerk,10 m,Totale oppervlakte: 50 m 2,€ 395,p/m | incl. g/w/e,Gemeubileerd,15-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-heemskerk/jan-ligthartstraat/kamer-1984879,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Korte Vleerstraat,in Den Haag,20 m,Totale oppervlakte: 30 m 2,€ 350,p/m | incl. g/w/e,Kaal,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/korte-vleerstraat/kamer-1984872,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Vleutenseweg,in Utrecht,64 m,Totaal 4 kamers (1 slaapkamer) ,€ 1550,p/m | excl. g/w/e,Kaal,31-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/vleutenseweg/appartement-1947288,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Gouden Leeuw,in Amsterdam,106 m,Totaal 7 kamers (4 slaapkamers) ,€ 2200,p/m | incl. g/w/e,Gemeubileerd,10-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/gouden-leeuw/appartement-1984851,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisdieren': ' Nee '}"
Van Hallstraat,in Amsterdam,10 m,Totale oppervlakte: 20 m 2,€ 650,p/m | incl. g/w/e,Gemeubileerd,23-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/van-hallstraat/kamer-1984893,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Frederik Hendriklaan,in Den Haag,32 m,,€ 610,p/m | incl. g/w/e,Gestoffeerd,02-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/frederik-hendriklaan/kamer-1984871,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  6 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Markelerbergpad,in Amsterdam,15 m,Totale oppervlakte: 73 m 2,€ 875,p/m | incl. g/w/e,Gemeubileerd,15-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/markelerbergpad/kamer-1984857,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Heemraadssingel,in Rotterdam,36 m,,€ 615,p/m | incl. g/w/e,Gestoffeerd,06-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/heemraadssingel/kamer-1984912,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Geen ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
van Zegwaardstraat,in Voorburg,11 m,Totale oppervlakte: 50 m 2,€ 450,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 30-09-2022,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-voorburg/van-zegwaardstraat/kamer-1984921,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' D ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Paxlaan,in Delft,17 m,Totale oppervlakte: 90 m 2,€ 330,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/paxlaan/kamer-1984905,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Gerard Doustraat,in Amsterdam,30 m,Totaal 2 kamers (1 slaapkamer) ,€ 1050,p/m | excl. g/w/e,Gemeubileerd,01-10-2021 tot 30-09-2023,4 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/gerard-doustraat/appartement-1984896,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' D ', 'Huisdieren': ' Nee '}"
Stieltjesstraat,in Leiden,32 m,,€ 595,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/stieltjesstraat/kamer-1984518,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
