straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
Pasteurstraat,in Den Haag,10 m,Totale oppervlakte: 60 m 2,€ 800,p/m | incl. g/w/e,Gemeubileerd,15-08-2021 tot 15-08-2022,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/pasteurstraat/kamer-1980459,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
Coenderstraat,in Delft,23 m,,€ 700,p/m | incl. g/w/e,Gemeubileerd,07-09-2021 tot 28-12-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/coenderstraat/kamer-1980431,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Ameland,in Zaandam,58 m,Totaal 2 kamers (1 slaapkamer) ,€ 1050,p/m | excl. g/w/e,Gemeubileerd,01-09-2021 tot 01-09-2022,4 weken geleden geplaatst,https://kamernet.nl/huren/studio-zaandam/ameland/studio-1980441,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Murenepad,in Almere,35 m,Totale oppervlakte: 20 m 2,€ 590,p/m | incl. g/w/e,Gestoffeerd,15-08-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-almere/murenepad/kamer-1980416,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Stadhouderspoort,in Nieuw-Vennep,6 m,,€ 550,p/m | excl. g/w/e,Gemeubileerd,01-09-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-nieuw-vennep/stadhouderspoort/kamer-1980504,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Geen ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
A.L. Dyserinckstraat,in Haarlem,18 m,Totale oppervlakte: 30 m 2,€ 575,p/m | incl. g/w/e,Kaal,01-09-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-haarlem/a.l.-dyserinckstraat/kamer-1980179,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
Bilderdijkstraat,in Heerlen,97 m,,€ 1000,p/m | excl. g/w/e,Gestoffeerd,25-08-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-heerlen/bilderdijkstraat/appartement-1982757,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Schiplaan,in IJmuiden,16 m,,€ 500,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-ijmuiden/schiplaan/kamer-1980830,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Landmeter,in Assendelft,15 m,,€ 500,p/m | incl. g/w/e,Gestoffeerd,15-08-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-assendelft/landmeter/kamer-1980253,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Amalia van Anhaltstraat,in Eindhoven,10 m,,€ 285,p/m | incl. g/w/e,Gemeubileerd,01-09-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-eindhoven/amalia-van-anhaltstraat/kamer-1980476,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  7 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Bernardus Gewinstraat,in Rotterdam,8 m,,€ 300,p/m | excl. g/w/e,Gemeubileerd,15-08-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/bernardus-gewinstraat/kamer-1980506,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Remmerdenplein,in Amsterdam,8 m,Totale oppervlakte: 110 m 2,€ 600,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/remmerdenplein/kamer-1980930,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Straalmanstraat,in Nijmegen,23 m,Totale oppervlakte: 65 m 2,€ 435,p/m | excl. g/w/e,Gestoffeerd,15-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-nijmegen/straalmanstraat/kamer-1980881,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Tolhuis,in Nijmegen,50 m,Totaal 4 kamers (2 slaapkamers) ,€ 1175,p/m | excl. g/w/e,Gestoffeerd,20-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/studio-nijmegen/tolhuis/studio-1980785,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
Arent Janszoon Ernststraat,in Amsterdam,10 m,Totale oppervlakte: 65 m 2,€ 700,p/m | excl. g/w/e,Gemeubileerd,01-10-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/arent-janszoon-ernststraat/kamer-1980486,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Hagedissingel,in Delft,22 m,,€ 380,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/hagedissingel/kamer-1981022,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  7 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Gooswilligen,in Scherpenzeel,12 m,Totale oppervlakte: 200 m 2,€ 450,p/m | incl. g/w/e,Gestoffeerd,31-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-scherpenzeel/gooswilligen/kamer-1981003,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Aart van der Leeuwkade,in Voorburg,76 m,Totaal 3 kamers,€ 1350,p/m | excl. g/w/e,Gemeubileerd,17-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-voorburg/aart-van-der-leeuwkade/appartement-1980911,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Beethovenlaan,in Doetinchem,40 m,Totaal 1 kamer (1 slaapkamer) ,€ 295,p/m | excl. g/w/e,Gestoffeerd,17-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/anti-kraak-doetinchem/beethovenlaan/anti-kraak-1981097,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Medelsestraat,in Tiel,45 m,,€ 460,p/m | incl. g/w/e,Gestoffeerd,17-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-tiel/medelsestraat/kamer-1981096,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Dr Schaepmanstraat,in Vaals,22 m,,€ 420,p/m | excl. g/w/e,Gemeubileerd,17-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/studio-vaals/dr-schaepmanstraat/studio-1981083,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Ratelaar,in Apeldoorn,22 m,Totale oppervlakte: 10 m 2,€ 470,p/m | incl. g/w/e,Gemeubileerd,01-11-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-apeldoorn/ratelaar/kamer-1980992,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' E ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Schimmelarij,in Holsloot,30 m,,€ 385,p/m | incl. g/w/e,Gestoffeerd,17-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-holsloot/schimmelarij/kamer-1981092,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Bergerstraat,in Maastricht,32 m,,€ 775,p/m | incl. g/w/e,Gestoffeerd,17-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-maastricht/bergerstraat/appartement-1981101,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Calslaan,in Enschede,14 m,,€ 289,p/m | incl. g/w/e,Kaal,17-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/calslaan/kamer-1981032,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Nicolaas Beetsstraat,in Schiedam,10 m,Totale oppervlakte: 83 m 2,€ 475,p/m | incl. g/w/e,Gestoffeerd,17-10-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-schiedam/nicolaas-beetsstraat/kamer-1982056,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Borgesiusstraat,in Rotterdam,18 m,,€ 425,p/m | excl. g/w/e,Kaal,01-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/borgesiusstraat/kamer-1981013,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Kolhornkade,in Amersfoort,50 m,Totaal 4 kamers (3 slaapkamers) ,€ 1500,p/m | incl. g/w/e,Gemeubileerd,26-08-2021 tot 30-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amersfoort/kolhornkade/appartement-1981145,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Haringvliet,in Rotterdam,25 m,Totale oppervlakte: 50 m 2,€ 685,p/m | incl. g/w/e,Gestoffeerd,17-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/haringvliet/kamer-1980977,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Polsbroekstraat,in Den Haag,15 m,,€ 475,p/m | incl. g/w/e,Gemeubileerd,11-09-2021 tot 31-12-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/studio-den-haag/polsbroekstraat/studio-1981133,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisdieren': ' Nee '}"
van Heemstralaan,in Baarn,40 m,Totaal 2 kamers,€ 1000,p/m | excl. g/w/e,Gemeubileerd,27-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-baarn/van-heemstralaan/appartement-1981194,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Fregat,in Diemen,16 m,Totale oppervlakte: 80 m 2,€ 660,p/m | incl. g/w/e,Gemeubileerd,22-08-2021 tot 18-10-2023,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-diemen/fregat/kamer-1924849,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Johannes Camphuysstraat,in Utrecht,16 m,,€ 300,p/m | excl. g/w/e,Gestoffeerd,25-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/johannes-camphuysstraat/kamer-1981242,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Noorderhagen,in Enschede,20 m,,€ 270,p/m | excl. g/w/e,Gestoffeerd,20-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/noorderhagen/kamer-1981767,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Oldenzaalsestraat,in Enschede,20 m,,€ 270,p/m | incl. g/w/e,Gemeubileerd,17-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/oldenzaalsestraat/kamer-1981137,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Reviusrondeel,in Capelle aan den IJssel,8 m,Totale oppervlakte: 40 m 2,€ 350,p/m | incl. g/w/e,Gestoffeerd,17-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-capelle-aan-den-ijssel/reviusrondeel/kamer-1981049,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Juliana van Stolberglaan,in Den Haag,90 m,Totaal 4 kamers (3 slaapkamers) ,€ 1650,p/m | excl. g/w/e,Gestoffeerd,15-08-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/appartement-den-haag/juliana-van-stolberglaan/appartement-1980489,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Paterswoldseweg,in Groningen,15 m,,€ 370,p/m | incl. g/w/e,Kaal,01-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/paterswoldseweg/kamer-1981338,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Sumatrastraat,in Leiden,18 m,,€ 400,p/m | incl. g/w/e,Kaal,01-09-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/sumatrastraat/kamer-1981363,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Sperwerlaan,in Vlaardingen,55 m,Totaal 1 kamer (3 slaapkamers) ,€ 400,p/m | excl. g/w/e,Kaal,19-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-vlaardingen/sperwerlaan/appartement-1981386,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Lange Wal,in Arnhem,8 m,,€ 350,p/m | incl. g/w/e,Gemeubileerd,01-04-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-arnhem/lange-wal/kamer-1981351,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Ja '}"
Lumeijstraat,in Amsterdam,15 m,Totale oppervlakte: 72 m 2,€ 850,p/m | excl. g/w/e,Gemeubileerd,01-10-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/lumeijstraat/kamer-1981355,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Antwerpsestraatweg,in Hoogerheide,27 m,,€ 595,p/m | incl. g/w/e,Gemeubileerd,19-03-2021 tot 20-09-2022,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-hoogerheide/antwerpsestraatweg/kamer-1981121,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Jan Vethstraat,in Arnhem,100 m,Totaal 4 kamers,€ 1400,p/m | excl. g/w/e,Gestoffeerd,30-09-2021 tot 31-03-2022,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-arnhem/jan-vethstraat/appartement-1981418,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Thijssestraat,in Den Haag,40 m,,€ 1100,p/m | excl. g/w/e,Gemeubileerd,19-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/studio-den-haag/thijssestraat/studio-1981429,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
Hoogstraat,in Wageningen,12 m,Totale oppervlakte: 30 m 2,€ 390,p/m | incl. g/w/e,Gestoffeerd,19-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-wageningen/hoogstraat/kamer-1981449,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Nachtegaalstraat,in Zwolle,48 m,Totaal 2 kamers (1 slaapkamer) ,€ 1125,p/m | excl. g/w/e,Gestoffeerd,15-11-2021 tot 15-11-2023,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-zwolle/nachtegaalstraat/appartement-1981450,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Oranjestraat,in Rotterdam,16 m,Totale oppervlakte: 12 m 2,€ 350,p/m | excl. g/w/e,Kaal,19-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/oranjestraat/kamer-1981480,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Oosterweg,in Groningen,15 m,,€ 299,p/m | excl. g/w/e,Gemeubileerd,21-10-2021 tot 18-01-2022,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/oosterweg/kamer-1981326,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Riouwstraat,in Amsterdam,15 m,,€ 700,p/m | incl. g/w/e,Gemeubileerd,19-06-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/riouwstraat/kamer-1981532,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
van Heemstralaan,in Baarn,60 m,Totaal 2 kamers,€ 1100,p/m | excl. g/w/e,Gemeubileerd,19-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-baarn/van-heemstralaan/appartement-1981417,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Verversstraat,in Amsterdam,40 m,Totale oppervlakte: 100 m 2,€ 1100,p/m | incl. g/w/e,Gemeubileerd,18-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/verversstraat/kamer-1981365,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Smildestraat,in Almere,18 m,Totale oppervlakte: 150 m 2,€ 559,p/m | incl. g/w/e,Gemeubileerd,20-08-2021,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-almere/smildestraat/kamer-1939302,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
IJmuiderstraatweg,in IJmuiden,30 m,Totale oppervlakte: 2 m 2,€ 500,p/m | incl. g/w/e,Gemeubileerd,01-09-2021 tot 01-01-2022,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-ijmuiden/ijmuiderstraatweg/kamer-1981492,"{'Woonkamer': ' Eigen ', 'Keuken': ' Geen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
